protocol,subject_a,subject_b,hemi,region,dice
loo,MMRR-3T7T-2-2,,lh,postcentral,0.933915
loo,MMRR-3T7T-2-2,,lh,posteriorcingulate,0.841817
loo,MMRR-3T7T-2-2,,lh,precentral,0.897212
loo,MMRR-3T7T-2-2,,lh,precuneus,0.929246
loo,MMRR-3T7T-2-2,,lh,rostralanteriorcingulate,0.868075
loo,MMRR-3T7T-2-2,,lh,rostralmiddlefrontal,0.865831
loo,MMRR-3T7T-2-2,,lh,superiorfrontal,0.846041
loo,MMRR-3T7T-2-2,,lh,superiorparietal,0.905409
loo,MMRR-3T7T-2-2,,lh,superiortemporal,0.895896
loo,MMRR-3T7T-2-2,,lh,supramarginal,0.877193
loo,MMRR-3T7T-2-2,,lh,transversetemporal,0.885764
loo,MMRR-3T7T-2-2,,lh,insula,0.907338
atlas,NKI-RS-22-14,,lh,caudalanteriorcingulate,0.891731
atlas,NKI-RS-22-14,,lh,caudalmiddlefrontal,0.944367
atlas,NKI-RS-22-14,,lh,cuneus,0.918236
atlas,NKI-RS-22-14,,lh,entorhinal,0.680533
atlas,NKI-RS-22-14,,lh,fusiform,0.880822
atlas,NKI-RS-22-14,,lh,inferiorparietal,0.949416
atlas,NKI-RS-22-14,,lh,inferiortemporal,0.886361
atlas,NKI-RS-22-14,,lh,isthmuscingulate,0.919014
atlas,NKI-RS-22-14,,lh,lateraloccipital,0.917361
atlas,NKI-RS-22-14,,lh,lateralorbitofrontal,0.866929
atlas,NKI-RS-22-14,,lh,lingual,0.920038
atlas,NKI-RS-22-14,,lh,medialorbitofrontal,0.718505
atlas,NKI-RS-22-14,,lh,middletemporal,0.907508
atlas,NKI-RS-22-14,,lh,parahippocampal,0.863995
atlas,NKI-RS-22-14,,lh,paracentral,0.851760
atlas,NKI-RS-22-14,,lh,parsopercularis,0.907515
atlas,NKI-RS-22-14,,lh,parsorbitalis,0.848848
atlas,NKI-RS-22-14,,lh,parstriangularis,0.930574
atlas,NKI-RS-22-14,,lh,pericalcarine,0.953121
