protocol,subject_a,subject_b,hemi,region,dice
atlas,MMRR-3T7T-2-2,,lh,cuneus,0.828656
atlas,MMRR-3T7T-2-2,,lh,entorhinal,0.636727
atlas,MMRR-3T7T-2-2,,lh,fusiform,0.732854
atlas,MMRR-3T7T-2-2,,lh,inferiorparietal,0.613393
atlas,MMRR-3T7T-2-2,,lh,inferiortemporal,0.589931
atlas,MMRR-3T7T-2-2,,lh,isthmuscingulate,0.841154
atlas,MMRR-3T7T-2-2,,lh,lateraloccipital,0.758338
atlas,MMRR-3T7T-2-2,,lh,lateralorbitofrontal,0.879761
atlas,MMRR-3T7T-2-2,,lh,lingual,0.863960
atlas,MMRR-3T7T-2-2,,lh,medialorbitofrontal,0.766285
atlas,MMRR-3T7T-2-2,,lh,middletemporal,0.475209
atlas,MMRR-3T7T-2-2,,lh,parahippocampal,0.821362
atlas,MMRR-3T7T-2-2,,lh,paracentral,0.859312
atlas,MMRR-3T7T-2-2,,lh,parsopercularis,0.728660
atlas,MMRR-3T7T-2-2,,lh,parsorbitalis,0.493818
atlas,MMRR-3T7T-2-2,,lh,parstriangularis,0.558398
atlas,MMRR-3T7T-2-2,,lh,pericalcarine,0.878331
atlas,MMRR-3T7T-2-2,,lh,postcentral,0.411678
atlas,MMRR-3T7T-2-2,,lh,posteriorcingulate,0.846438
atlas,MMRR-3T7T-2-2,,lh,precentral,0.647854
atlas,MMRR-3T7T-2-2,,lh,precuneus,0.899369
atlas,MMRR-3T7T-2-2,,lh,rostralanteriorcingulate,0.837862
atlas,MMRR-3T7T-2-2,,lh,rostralmiddlefrontal,0.834406
atlas,MMRR-3T7T-2-2,,lh,superiorfrontal,0.848001
atlas,MMRR-3T7T-2-2,,lh,superiorparietal,0.609676
atlas,MMRR-3T7T-2-2,,lh,superiortemporal,0.791350
atlas,MMRR-3T7T-2-2,,lh,supramarginal,0.721964
atlas,MMRR-3T7T-2-2,,lh,transversetemporal,0.736599
atlas,MMRR-3T7T-2-2,,lh,insula,0.841844
loo,MMRR-3T7T-2-2,,lh,caudalanteriorcingulate,0.707769
loo,MMRR-3T7T-2-2,,lh,caudalmiddlefrontal,0.752262
loo,MMRR-3T7T-2-2,,lh,cuneus,0.817214
loo,MMRR-3T7T-2-2,,lh,entorhinal,0.622776
loo,MMRR-3T7T-2-2,,lh,fusiform,0.723217
loo,MMRR-3T7T-2-2,,lh,inferiorparietal,0.605123
loo,MMRR-3T7T-2-2,,lh,inferiortemporal,0.583726
loo,MMRR-3T7T-2-2,,lh,isthmuscingulate,0.835523
loo,MMRR-3T7T-2-2,,lh,lateraloccipital,0.743743
loo,MMRR-3T7T-2-2,,lh,lateralorbitofrontal,0.871965
loo,MMRR-3T7T-2-2,,lh,lingual,0.856536
loo,MMRR-3T7T-2-2,,lh,medialorbitofrontal,0.756458
loo,MMRR-3T7T-2-2,,lh,middletemporal,0.469238
loo,MMRR-3T7T-2-2,,lh,parahippocampal,0.807403
loo,MMRR-3T7T-2-2,,lh,paracentral,0.848592
loo,MMRR-3T7T-2-2,,lh,parsopercularis,0.704192
loo,MMRR-3T7T-2-2,,lh,parsorbitalis,0.483635
loo,MMRR-3T7T-2-2,,lh,parstriangularis,0.532633
loo,MMRR-3T7T-2-2,,lh,pericalcarine,0.866903
loo,MMRR-3T7T-2-2,,lh,postcentral,0.402588
loo,MMRR-3T7T-2-2,,lh,posteriorcingulate,0.835553
loo,MMRR-3T7T-2-2,,lh,precentral,0.638466
loo,MMRR-3T7T-2-2,,lh,precuneus,0.892368
loo,MMRR-3T7T-2-2,,lh,rostralanteriorcingulate,0.826625
loo,MMRR-3T7T-2-2,,lh,rostralmiddlefrontal,0.820465
loo,MMRR-3T7T-2-2,,lh,superiorfrontal,0.827966
loo,MMRR-3T7T-2-2,,lh,superiorparietal,0.596106
loo,MMRR-3T7T-2-2,,lh,superiortemporal,0.783106
loo,MMRR-3T7T-2-2,,lh,supramarginal,0.709773
loo,MMRR-3T7T-2-2,,lh,transversetemporal,0.726549
loo,MMRR-3T7T-2-2,,lh,insula,0.827266
atlas,NKI-RS-22-14,,lh,caudalanteriorcingulate,0.856457
atlas,NKI-RS-22-14,,lh,caudalmiddlefrontal,0.890072
atlas,NKI-RS-22-14,,lh,cuneus,0.863616
atlas,NKI-RS-22-14,,lh,entorhinal,0.736776
atlas,NKI-RS-22-14,,lh,fusiform,0.803489
atlas,NKI-RS-22-14,,lh,inferiorparietal,0.895758
atlas,NKI-RS-22-14,,lh,inferiortemporal,0.796460
atlas,NKI-RS-22-14,,lh,isthmuscingulate,0.907286
atlas,NKI-RS-22-14,,lh,lateraloccipital,0.891791
atlas,NKI-RS-22-14,,lh,lateralorbitofrontal,0.838026
atlas,NKI-RS-22-14,,lh,lingual,0.854988
atlas,NKI-RS-22-14,,lh,medialorbitofrontal,0.669283
atlas,NKI-RS-22-14,,lh,middletemporal,0.757780
atlas,NKI-RS-22-14,,lh,parahippocampal,0.809123
atlas,NKI-RS-22-14,,lh,paracentral,0.796765
atlas,NKI-RS-22-14,,lh,parsopercularis,0.843436
atlas,NKI-RS-22-14,,lh,parsorbitalis,0.780043
atlas,NKI-RS-22-14,,lh,parstriangularis,0.881001
atlas,NKI-RS-22-14,,lh,pericalcarine,0.878236
atlas,NKI-RS-22-14,,lh,postcentral,0.867989
atlas,NKI-RS-22-14,,lh,posteriorcingulate,0.902910
atlas,NKI-RS-22-14,,lh,precentral,0.913271
atlas,NKI-RS-22-14,,lh,precuneus,0.902749
atlas,NKI-RS-22-14,,lh,rostralanteriorcingulate,0.822304
atlas,NKI-RS-22-14,,lh,rostralmiddlefrontal,0.874049
atlas,NKI-RS-22-14,,lh,superiorfrontal,0.842994
atlas,NKI-RS-22-14,,lh,superiorparietal,0.887064
atlas,NKI-RS-22-14,,lh,superiortemporal,0.861562
atlas,NKI-RS-22-14,,lh,supramarginal,0.870516
atlas,NKI-RS-22-14,,lh,transversetemporal,0.764235
atlas,NKI-RS-22-14,,lh,insula,0.807596
loo,NKI-RS-22-14,,lh,caudalanteriorcingulate,0.819080
loo,NKI-RS-22-14,,lh,caudalmiddlefrontal,0.880185
loo,NKI-RS-22-14,,lh,cuneus,0.851945
loo,NKI-RS-22-14,,lh,entorhinal,0.722153
loo,NKI-RS-22-14,,lh,fusiform,0.790235
