protocol,subject_a,subject_b,hemi,region,dice
atlas,MMRR-21-8,,lh,caudalmiddlefrontal,0.691369
atlas,MMRR-21-8,,lh,cuneus,0.810502
atlas,MMRR-21-8,,lh,entorhinal,0.699739
atlas,MMRR-21-8,,lh,fusiform,0.843091
atlas,MMRR-21-8,,lh,inferiorparietal,0.892777
atlas,MMRR-21-8,,lh,inferiortemporal,0.852673
atlas,MMRR-21-8,,lh,isthmuscingulate,0.730275
atlas,MMRR-21-8,,lh,lateraloccipital,0.807673
atlas,MMRR-21-8,,lh,lateralorbitofrontal,0.858776
atlas,MMRR-21-8,,lh,lingual,0.894230
atlas,MMRR-21-8,,lh,medialorbitofrontal,0.837599
atlas,MMRR-21-8,,lh,middletemporal,0.840042
atlas,MMRR-21-8,,lh,parahippocampal,0.804659
atlas,MMRR-21-8,,lh,paracentral,0.870189
atlas,MMRR-21-8,,lh,parsopercularis,0.775510
atlas,MMRR-21-8,,lh,parsorbitalis,0.563555
atlas,MMRR-21-8,,lh,parstriangularis,0.563027
atlas,MMRR-21-8,,lh,pericalcarine,0.908112
atlas,MMRR-21-8,,lh,postcentral,0.855935
atlas,MMRR-21-8,,lh,posteriorcingulate,0.826535
atlas,MMRR-21-8,,lh,precentral,0.912547
atlas,MMRR-21-8,,lh,precuneus,0.871577
atlas,MMRR-21-8,,lh,rostralanteriorcingulate,0.743977
atlas,MMRR-21-8,,lh,rostralmiddlefrontal,0.902068
atlas,MMRR-21-8,,lh,superiorfrontal,0.891363
atlas,MMRR-21-8,,lh,superiorparietal,0.856933
atlas,MMRR-21-8,,lh,superiortemporal,0.881165
atlas,MMRR-21-8,,lh,supramarginal,0.869255
atlas,MMRR-21-8,,lh,transversetemporal,0.841785
atlas,MMRR-21-8,,lh,insula,0.818689
loo,MMRR-21-8,,lh,caudalanteriorcingulate,0.692770
loo,MMRR-21-8,,lh,caudalmiddlefrontal,0.686607
loo,MMRR-21-8,,lh,cuneus,0.789770
loo,MMRR-21-8,,lh,entorhinal,0.683491
loo,MMRR-21-8,,lh,fusiform,0.834908
loo,MMRR-21-8,,lh,inferiorparietal,0.881406
loo,MMRR-21-8,,lh,inferiortemporal,0.837010
loo,MMRR-21-8,,lh,isthmuscingulate,0.723614
loo,MMRR-21-8,,lh,lateraloccipital,0.798433
loo,MMRR-21-8,,lh,lateralorbitofrontal,0.851271
loo,MMRR-21-8,,lh,lingual,0.887973
loo,MMRR-21-8,,lh,medialorbitofrontal,0.829919
loo,MMRR-21-8,,lh,middletemporal,0.825724
loo,MMRR-21-8,,lh,parahippocampal,0.798671
loo,MMRR-21-8,,lh,paracentral,0.861754
loo,MMRR-21-8,,lh,parsopercularis,0.753138
loo,MMRR-21-8,,lh,parsorbitalis,0.546950
loo,MMRR-21-8,,lh,parstriangularis,0.526170
loo,MMRR-21-8,,lh,pericalcarine,0.896508
loo,MMRR-21-8,,lh,postcentral,0.846103
loo,MMRR-21-8,,lh,posteriorcingulate,0.812613
loo,MMRR-21-8,,lh,precentral,0.905863
loo,MMRR-21-8,,lh,precuneus,0.862248
loo,MMRR-21-8,,lh,rostralanteriorcingulate,0.734326
loo,MMRR-21-8,,lh,rostralmiddlefrontal,0.889346
loo,MMRR-21-8,,lh,superiorfrontal,0.880874
loo,MMRR-21-8,,lh,superiorparietal,0.842779
loo,MMRR-21-8,,lh,superiortemporal,0.870448
loo,MMRR-21-8,,lh,supramarginal,0.853794
loo,MMRR-21-8,,lh,transversetemporal,0.825267
loo,MMRR-21-8,,lh,insula,0.809219
atlas,MMRR-3T7T-2-2,,lh,caudalanteriorcingulate,0.682265
atlas,MMRR-3T7T-2-2,,lh,caudalmiddlefrontal,0.777171
atlas,MMRR-3T7T-2-2,,lh,cuneus,0.874649
atlas,MMRR-3T7T-2-2,,lh,entorhinal,0.561542
atlas,MMRR-3T7T-2-2,,lh,fusiform,0.755774
atlas,MMRR-3T7T-2-2,,lh,inferiorparietal,0.617167
atlas,MMRR-3T7T-2-2,,lh,inferiortemporal,0.574502
atlas,MMRR-3T7T-2-2,,lh,isthmuscingulate,0.893170
atlas,MMRR-3T7T-2-2,,lh,lateraloccipital,0.770689
atlas,MMRR-3T7T-2-2,,lh,lateralorbitofrontal,0.841881
atlas,MMRR-3T7T-2-2,,lh,lingual,0.900131
atlas,MMRR-3T7T-2-2,,lh,medialorbitofrontal,0.753259
atlas,MMRR-3T7T-2-2,,lh,middletemporal,0.473067
atlas,MMRR-3T7T-2-2,,lh,parahippocampal,0.883510
atlas,MMRR-3T7T-2-2,,lh,paracentral,0.863948
atlas,MMRR-3T7T-2-2,,lh,parsopercularis,0.758804
atlas,MMRR-3T7T-2-2,,lh,parsorbitalis,0.492474
atlas,MMRR-3T7T-2-2,,lh,parstriangularis,0.581588
atlas,MMRR-3T7T-2-2,,lh,pericalcarine,0.885193
atlas,MMRR-3T7T-2-2,,lh,postcentral,0.415578
atlas,MMRR-3T7T-2-2,,lh,posteriorcingulate,0.825271
atlas,MMRR-3T7T-2-2,,lh,precentral,0.653176
atlas,MMRR-3T7T-2-2,,lh,precuneus,0.923855
atlas,MMRR-3T7T-2-2,,lh,rostralanteriorcingulate,0.825892
atlas,MMRR-3T7T-2-2,,lh,rostralmiddlefrontal,0.838164
atlas,MMRR-3T7T-2-2,,lh,superiorfrontal,0.849996
atlas,MMRR-3T7T-2-2,,lh,superiorparietal,0.609172
atlas,MMRR-3T7T-2-2,,lh,superiortemporal,0.779048
atlas,MMRR-3T7T-2-2,,lh,supramarginal,0.727088
atlas,MMRR-3T7T-2-2,,lh,transversetemporal,0.783036
atlas,MMRR-3T7T-2-2,,lh,insula,0.847798
loo,MMRR-3T7T-2-2,,lh,caudalanteriorcingulate,0.642911
loo,MMRR-3T7T-2-2,,lh,caudalmiddlefrontal,0.763850
