protocol,subject_a,subject_b,hemi,region,dice
loo,NKI-TRT-20-14,,lh,supramarginal,0.923661
loo,NKI-TRT-20-14,,lh,transversetemporal,0.838875
loo,NKI-TRT-20-14,,lh,insula,0.872072
loo,NKI-TRT-20-15,,lh,caudalanteriorcingulate,0.835498
loo,NKI-TRT-20-15,,lh,caudalmiddlefrontal,0.897297
loo,NKI-TRT-20-15,,lh,cuneus,0.727273
loo,NKI-TRT-20-15,,lh,entorhinal,0.754286
loo,NKI-TRT-20-15,,lh,fusiform,0.820352
loo,NKI-TRT-20-15,,lh,inferiorparietal,0.821895
loo,NKI-TRT-20-15,,lh,inferiortemporal,0.822532
loo,NKI-TRT-20-15,,lh,isthmuscingulate,0.846089
loo,NKI-TRT-20-15,,lh,lateraloccipital,0.818479
loo,NKI-TRT-20-15,,lh,lateralorbitofrontal,0.910306
loo,NKI-TRT-20-15,,lh,lingual,0.895302
loo,NKI-TRT-20-15,,lh,medialorbitofrontal,0.884386
loo,NKI-TRT-20-15,,lh,middletemporal,0.842147
loo,NKI-TRT-20-15,,lh,parahippocampal,0.837456
loo,NKI-TRT-20-15,,lh,paracentral,0.857809
loo,NKI-TRT-20-15,,lh,parsopercularis,0.853846
loo,NKI-TRT-20-15,,lh,parsorbitalis,0.795970
loo,NKI-TRT-20-15,,lh,parstriangularis,0.846791
loo,NKI-TRT-20-15,,lh,pericalcarine,0.862609
loo,NKI-TRT-20-15,,lh,postcentral,0.891626
loo,NKI-TRT-20-15,,lh,posteriorcingulate,0.888889
loo,NKI-TRT-20-15,,lh,precentral,0.943537
loo,NKI-TRT-20-15,,lh,precuneus,0.849609
loo,NKI-TRT-20-15,,lh,rostralanteriorcingulate,0.826879
loo,NKI-TRT-20-15,,lh,rostralmiddlefrontal,0.916124
loo,NKI-TRT-20-15,,lh,superiorfrontal,0.923963
loo,NKI-TRT-20-15,,lh,superiorparietal,0.824199
