protocol,subject_a,subject_b,hemi,region,dice
loo,NKI-RS-22-3,,lh,parsorbitalis,0.706212
loo,NKI-RS-22-3,,lh,parstriangularis,0.436826
loo,NKI-RS-22-3,,lh,pericalcarine,0.585876
loo,NKI-RS-22-3,,lh,postcentral,0.775239
loo,NKI-RS-22-3,,lh,posteriorcingulate,0.774869
loo,NKI-RS-22-3,,lh,precentral,0.784506
loo,NKI-RS-22-3,,lh,precuneus,0.745832
loo,NKI-RS-22-3,,lh,rostralanteriorcingulate,0.801731
loo,NKI-RS-22-3,,lh,rostralmiddlefrontal,0.672964
loo,NKI-RS-22-3,,lh,superiorfrontal,0.672785
loo,NKI-RS-22-3,,lh,superiorparietal,0.708456
loo,NKI-RS-22-3,,lh,superiortemporal,0.806524
loo,NKI-RS-22-3,,lh,supramarginal,0.785383
loo,NKI-RS-22-3,,lh,transversetemporal,0.775824
loo,NKI-RS-22-3,,lh,insula,0.894205
loo,NKI-TRT-20-10,,lh,caudalanteriorcingulate,0.533805
loo,NKI-TRT-20-10,,lh,caudalmiddlefrontal,0.734678
loo,NKI-TRT-20-10,,lh,cuneus,0.688146
loo,NKI-TRT-20-10,,lh,entorhinal,0.764862
loo,NKI-TRT-20-10,,lh,fusiform,0.740957
loo,NKI-TRT-20-10,,lh,inferiorparietal,0.722210
loo,NKI-TRT-20-10,,lh,inferiortemporal,0.781614
loo,NKI-TRT-20-10,,lh,isthmuscingulate,0.822164
loo,NKI-TRT-20-10,,lh,lateraloccipital,0.693136
loo,NKI-TRT-20-10,,lh,lateralorbitofrontal,0.845274
loo,NKI-TRT-20-10,,lh,lingual,0.720114
loo,NKI-TRT-20-10,,lh,medialorbitofrontal,0.867752
loo,NKI-TRT-20-10,,lh,middletemporal,0.768128
loo,NKI-TRT-20-10,,lh,parahippocampal,0.824930
loo,NKI-TRT-20-10,,lh,paracentral,0.843996
loo,NKI-TRT-20-10,,lh,parsopercularis,0.675989
loo,NKI-TRT-20-10,,lh,parsorbitalis,0.712288
loo,NKI-TRT-20-10,,lh,parstriangularis,0.543331
loo,NKI-TRT-20-10,,lh,pericalcarine,0.688024
loo,NKI-TRT-20-10,,lh,postcentral,0.844242
loo,NKI-TRT-20-10,,lh,posteriorcingulate,0.807901
loo,NKI-TRT-20-10,,lh,precentral,0.866994
loo,NKI-TRT-20-10,,lh,precuneus,0.796683
loo,NKI-TRT-20-10,,lh,rostralanteriorcingulate,0.812645
loo,NKI-TRT-20-10,,lh,rostralmiddlefrontal,0.724740
loo,NKI-TRT-20-10,,lh,superiorfrontal,0.794198
loo,NKI-TRT-20-10,,lh,superiorparietal,0.701849
loo,NKI-TRT-20-10,,lh,superiortemporal,0.796418
loo,NKI-TRT-20-10,,lh,supramarginal,0.800863
loo,NKI-TRT-20-10,,lh,transversetemporal,0.761603
loo,NKI-TRT-20-10,,lh,insula,0.911683
loo,NKI-TRT-20-14,,lh,caudalanteriorcingulate,0.749263
loo,NKI-TRT-20-14,,lh,caudalmiddlefrontal,0.811043
loo,NKI-TRT-20-14,,lh,cuneus,0.723231
loo,NKI-TRT-20-14,,lh,entorhinal,0.772769
loo,NKI-TRT-20-14,,lh,fusiform,0.790251
loo,NKI-TRT-20-14,,lh,inferiorparietal,0.809963
loo,NKI-TRT-20-14,,lh,inferiortemporal,0.717832
loo,NKI-TRT-20-14,,lh,isthmuscingulate,0.783607
loo,NKI-TRT-20-14,,lh,lateraloccipital,0.778527
loo,NKI-TRT-20-14,,lh,lateralorbitofrontal,0.805065
loo,NKI-TRT-20-14,,lh,lingual,0.742098
loo,NKI-TRT-20-14,,lh,medialorbitofrontal,0.833385
loo,NKI-TRT-20-14,,lh,middletemporal,0.780493
loo,NKI-TRT-20-14,,lh,parahippocampal,0.851485
loo,NKI-TRT-20-14,,lh,paracentral,0.770350
loo,NKI-TRT-20-14,,lh,parsopercularis,0.781837
loo,NKI-TRT-20-14,,lh,parsorbitalis,0.795918
loo,NKI-TRT-20-14,,lh,parstriangularis,0.825037
loo,NKI-TRT-20-14,,lh,pericalcarine,0.788508
loo,NKI-TRT-20-14,,lh,postcentral,0.823529
loo,NKI-TRT-20-14,,lh,posteriorcingulate,0.801798
loo,NKI-TRT-20-14,,lh,precentral,0.876175
loo,NKI-TRT-20-14,,lh,precuneus,0.811649
loo,NKI-TRT-20-14,,lh,rostralanteriorcingulate,0.792378
loo,NKI-TRT-20-14,,lh,rostralmiddlefrontal,0.787490
loo,NKI-TRT-20-14,,lh,superiorfrontal,0.784153
loo,NKI-TRT-20-14,,lh,superiorparietal,0.772714
loo,NKI-TRT-20-14,,lh,superiortemporal,0.840850
loo,NKI-TRT-20-14,,lh,supramarginal,0.832645
loo,NKI-TRT-20-14,,lh,transversetemporal,0.847269
loo,NKI-TRT-20-14,,lh,insula,0.908895
loo,NKI-TRT-20-15,,lh,caudalanteriorcingulate,0.800000
loo,NKI-TRT-20-15,,lh,caudalmiddlefrontal,0.812650
loo,NKI-TRT-20-15,,lh,cuneus,0.651241
loo,NKI-TRT-20-15,,lh,entorhinal,0.705191
loo,NKI-TRT-20-15,,lh,fusiform,0.740292
loo,NKI-TRT-20-15,,lh,inferiorparietal,0.720545
loo,NKI-TRT-20-15,,lh,inferiortemporal,0.746694
loo,NKI-TRT-20-15,,lh,isthmuscingulate,0.808657
loo,NKI-TRT-20-15,,lh,lateraloccipital,0.733938
loo,NKI-TRT-20-15,,lh,lateralorbitofrontal,0.834689
loo,NKI-TRT-20-15,,lh,lingual,0.786024
loo,NKI-TRT-20-15,,lh,medialorbitofrontal,0.780505
loo,NKI-TRT-20-15,,lh,middletemporal,0.750763
loo,NKI-TRT-20-15,,lh,parahippocampal,0.815261
loo,NKI-TRT-20-15,,lh,paracentral,0.811080
loo,NKI-TRT-20-15,,lh,parsopercularis,0.776958
loo,NKI-TRT-20-15,,lh,parsorbitalis,0.767596
loo,NKI-TRT-20-15,,lh,parstriangularis,0.800000
loo,NKI-TRT-20-15,,lh,pericalcarine,0.644148
loo,NKI-TRT-20-15,,lh,postcentral,0.860005
loo,NKI-TRT-20-15,,lh,posteriorcingulate,0.821126
loo,NKI-TRT-20-15,,lh,precentral,0.891465
loo,NKI-TRT-20-15,,lh,precuneus,0.794787
loo,NKI-TRT-20-15,,lh,rostralanteriorcingulate,0.774762
loo,NKI-TRT-20-15,,lh,rostralmiddlefrontal,0.734459
loo,NKI-TRT-20-15,,lh,superiorfrontal,0.834067
