protocol,subject_a,subject_b,hemi,region,dice
loo,NKI-TRT-20-10,,lh,lateralorbitofrontal,0.765647
loo,NKI-TRT-20-10,,lh,lingual,0.876984
loo,NKI-TRT-20-10,,lh,medialorbitofrontal,0.786553
loo,NKI-TRT-20-10,,lh,middletemporal,0.859904
loo,NKI-TRT-20-10,,lh,parahippocampal,0.854465
loo,NKI-TRT-20-10,,lh,paracentral,0.865555
loo,NKI-TRT-20-10,,lh,parsopercularis,0.679208
loo,NKI-TRT-20-10,,lh,parsorbitalis,0.292163
loo,NKI-TRT-20-10,,lh,parstriangularis,0.562373
loo,NKI-TRT-20-10,,lh,pericalcarine,0.746008
loo,NKI-TRT-20-10,,lh,postcentral,0.824535
loo,NKI-TRT-20-10,,lh,posteriorcingulate,0.806717
loo,NKI-TRT-20-10,,lh,precentral,0.865714
loo,NKI-TRT-20-10,,lh,precuneus,0.787997
loo,NKI-TRT-20-10,,lh,rostralanteriorcingulate,0.907620
loo,NKI-TRT-20-10,,lh,rostralmiddlefrontal,0.805066
loo,NKI-TRT-20-10,,lh,superiorfrontal,0.915222
loo,NKI-TRT-20-10,,lh,superiorparietal,0.782902
loo,NKI-TRT-20-10,,lh,superiortemporal,0.866258
loo,NKI-TRT-20-10,,lh,supramarginal,0.792997
loo,NKI-TRT-20-10,,lh,transversetemporal,0.726757
loo,NKI-TRT-20-10,,lh,insula,0.832377
loo,NKI-TRT-20-14,,lh,caudalanteriorcingulate,0.861807
loo,NKI-TRT-20-14,,lh,caudalmiddlefrontal,0.824804
loo,NKI-TRT-20-14,,lh,cuneus,0.657087
loo,NKI-TRT-20-14,,lh,entorhinal,0.723377
loo,NKI-TRT-20-14,,lh,fusiform,0.815260
loo,NKI-TRT-20-14,,lh,inferiorparietal,0.891567
loo,NKI-TRT-20-14,,lh,inferiortemporal,0.811504
loo,NKI-TRT-20-14,,lh,isthmuscingulate,0.867427
loo,NKI-TRT-20-14,,lh,lateraloccipital,0.853320
loo,NKI-TRT-20-14,,lh,lateralorbitofrontal,0.885673
loo,NKI-TRT-20-14,,lh,lingual,0.868084
loo,NKI-TRT-20-14,,lh,medialorbitofrontal,0.845212
loo,NKI-TRT-20-14,,lh,middletemporal,0.851119
loo,NKI-TRT-20-14,,lh,parahippocampal,0.877843
loo,NKI-TRT-20-14,,lh,paracentral,0.813167
loo,NKI-TRT-20-14,,lh,parsopercularis,0.763917
loo,NKI-TRT-20-14,,lh,parsorbitalis,0.712912
loo,NKI-TRT-20-14,,lh,parstriangularis,0.795895
loo,NKI-TRT-20-14,,lh,pericalcarine,0.399424
