protocol,subject_a,subject_b,hemi,region,dice
loo,MMRR-21-21,,lh,precuneus,0.871448
loo,MMRR-21-21,,lh,rostralanteriorcingulate,0.509376
loo,MMRR-21-21,,lh,rostralmiddlefrontal,0.814767
loo,MMRR-21-21,,lh,superiorfrontal,0.820309
loo,MMRR-21-21,,lh,superiorparietal,0.889101
loo,MMRR-21-21,,lh,superiortemporal,0.822937
loo,MMRR-21-21,,lh,supramarginal,0.902062
loo,MMRR-21-21,,lh,transversetemporal,0.842470
loo,MMRR-21-21,,lh,insula,0.783693
atlas,MMRR-21-8,,lh,caudalanteriorcingulate,0.669948
atlas,MMRR-21-8,,lh,caudalmiddlefrontal,0.727730
atlas,MMRR-21-8,,lh,cuneus,0.760633
atlas,MMRR-21-8,,lh,entorhinal,0.496951
atlas,MMRR-21-8,,lh,fusiform,0.755084
atlas,MMRR-21-8,,lh,inferiorparietal,0.894258
atlas,MMRR-21-8,,lh,inferiortemporal,0.613111
atlas,MMRR-21-8,,lh,isthmuscingulate,0.652903
atlas,MMRR-21-8,,lh,lateraloccipital,0.756245
atlas,MMRR-21-8,,lh,lateralorbitofrontal,0.731179
atlas,MMRR-21-8,,lh,lingual,0.877523
atlas,MMRR-21-8,,lh,medialorbitofrontal,0.839932
atlas,MMRR-21-8,,lh,middletemporal,0.728284
atlas,MMRR-21-8,,lh,parahippocampal,0.707729
atlas,MMRR-21-8,,lh,paracentral,0.761690
atlas,MMRR-21-8,,lh,parsopercularis,0.726492
atlas,MMRR-21-8,,lh,parsorbitalis,0.442009
atlas,MMRR-21-8,,lh,parstriangularis,0.449515
atlas,MMRR-21-8,,lh,pericalcarine,0.881401
atlas,MMRR-21-8,,lh,postcentral,0.861983
atlas,MMRR-21-8,,lh,posteriorcingulate,0.761653
atlas,MMRR-21-8,,lh,precentral,0.852000
atlas,MMRR-21-8,,lh,precuneus,0.823608
atlas,MMRR-21-8,,lh,rostralanteriorcingulate,0.596186
atlas,MMRR-21-8,,lh,rostralmiddlefrontal,0.829894
atlas,MMRR-21-8,,lh,superiorfrontal,0.834198
atlas,MMRR-21-8,,lh,superiorparietal,0.875245
atlas,MMRR-21-8,,lh,superiortemporal,0.757535
atlas,MMRR-21-8,,lh,supramarginal,0.808924
atlas,MMRR-21-8,,lh,transversetemporal,0.818182
atlas,MMRR-21-8,,lh,insula,0.777238
loo,MMRR-21-8,,lh,caudalanteriorcingulate,0.652571
