protocol,subject_a,subject_b,hemi,region,dice
loo,NKI-RS-22-2,,lh,lateralorbitofrontal,0.726297
loo,NKI-RS-22-2,,lh,lingual,0.643991
loo,NKI-RS-22-2,,lh,medialorbitofrontal,0.805970
loo,NKI-RS-22-2,,lh,middletemporal,0.686214
loo,NKI-RS-22-2,,lh,parahippocampal,0.591729
loo,NKI-RS-22-2,,lh,paracentral,0.637947
loo,NKI-RS-22-2,,lh,parsopercularis,0.469212
loo,NKI-RS-22-2,,lh,parsorbitalis,0.363178
loo,NKI-RS-22-2,,lh,parstriangularis,0.511559
loo,NKI-RS-22-2,,lh,pericalcarine,0.523207
loo,NKI-RS-22-2,,lh,postcentral,0.550590
loo,NKI-RS-22-2,,lh,posteriorcingulate,0.725095
loo,NKI-RS-22-2,,lh,precentral,0.653477
loo,NKI-RS-22-2,,lh,precuneus,0.686175
loo,NKI-RS-22-2,,lh,rostralanteriorcingulate,0.820850
loo,NKI-RS-22-2,,lh,rostralmiddlefrontal,0.707372
loo,NKI-RS-22-2,,lh,superiorfrontal,0.762128
loo,NKI-RS-22-2,,lh,superiorparietal,0.617781
loo,NKI-RS-22-2,,lh,superiortemporal,0.725690
loo,NKI-RS-22-2,,lh,supramarginal,0.697481
loo,NKI-RS-22-2,,lh,transversetemporal,0.424242
loo,NKI-RS-22-2,,lh,insula,0.739663
loo,NKI-RS-22-3,,lh,caudalanteriorcingulate,0.602273
loo,NKI-RS-22-3,,lh,caudalmiddlefrontal,0.547583
loo,NKI-RS-22-3,,lh,cuneus,0.557951
loo,NKI-RS-22-3,,lh,entorhinal,0.589862
loo,NKI-RS-22-3,,lh,fusiform,0.671496
loo,NKI-RS-22-3,,lh,inferiorparietal,0.736721
loo,NKI-RS-22-3,,lh,inferiortemporal,0.651934
loo,NKI-RS-22-3,,lh,isthmuscingulate,0.618034
loo,NKI-RS-22-3,,lh,lateraloccipital,0.708783
loo,NKI-RS-22-3,,lh,lateralorbitofrontal,0.781240
loo,NKI-RS-22-3,,lh,lingual,0.647441
loo,NKI-RS-22-3,,lh,medialorbitofrontal,0.632637
loo,NKI-RS-22-3,,lh,middletemporal,0.612252
loo,NKI-RS-22-3,,lh,parahippocampal,0.736842
loo,NKI-RS-22-3,,lh,paracentral,0.406889
loo,NKI-RS-22-3,,lh,parsopercularis,0.489703
loo,NKI-RS-22-3,,lh,parsorbitalis,0.680717
loo,NKI-RS-22-3,,lh,parstriangularis,0.266436
loo,NKI-RS-22-3,,lh,pericalcarine,0.471616
loo,NKI-RS-22-3,,lh,postcentral,0.647863
loo,NKI-RS-22-3,,lh,posteriorcingulate,0.703652
loo,NKI-RS-22-3,,lh,precentral,0.579951
loo,NKI-RS-22-3,,lh,precuneus,0.712971
loo,NKI-RS-22-3,,lh,rostralanteriorcingulate,0.747078
loo,NKI-RS-22-3,,lh,rostralmiddlefrontal,0.600756
loo,NKI-RS-22-3,,lh,superiorfrontal,0.670198
loo,NKI-RS-22-3,,lh,superiorparietal,0.580297
loo,NKI-RS-22-3,,lh,superiortemporal,0.670347
loo,NKI-RS-22-3,,lh,supramarginal,0.633163
loo,NKI-RS-22-3,,lh,transversetemporal,0.582456
loo,NKI-RS-22-3,,lh,insula,0.799376
loo,NKI-TRT-20-10,,lh,caudalanteriorcingulate,0.494762
loo,NKI-TRT-20-10,,lh,caudalmiddlefrontal,0.552846
loo,NKI-TRT-20-10,,lh,cuneus,0.335065
loo,NKI-TRT-20-10,,lh,entorhinal,0.627151
loo,NKI-TRT-20-10,,lh,fusiform,0.554084
loo,NKI-TRT-20-10,,lh,inferiorparietal,0.692845
loo,NKI-TRT-20-10,,lh,inferiortemporal,0.618250
loo,NKI-TRT-20-10,,lh,isthmuscingulate,0.580448
loo,NKI-TRT-20-10,,lh,lateraloccipital,0.642181
loo,NKI-TRT-20-10,,lh,lateralorbitofrontal,0.755760
loo,NKI-TRT-20-10,,lh,lingual,0.467333
loo,NKI-TRT-20-10,,lh,medialorbitofrontal,0.822985
loo,NKI-TRT-20-10,,lh,middletemporal,0.652410
loo,NKI-TRT-20-10,,lh,parahippocampal,0.666667
loo,NKI-TRT-20-10,,lh,paracentral,0.600567
loo,NKI-TRT-20-10,,lh,parsopercularis,0.422566
loo,NKI-TRT-20-10,,lh,parsorbitalis,0.408567
loo,NKI-TRT-20-10,,lh,parstriangularis,0.399281
loo,NKI-TRT-20-10,,lh,pericalcarine,0.365449
loo,NKI-TRT-20-10,,lh,postcentral,0.587990
loo,NKI-TRT-20-10,,lh,posteriorcingulate,0.739633
loo,NKI-TRT-20-10,,lh,precentral,0.640648
loo,NKI-TRT-20-10,,lh,precuneus,0.614442
loo,NKI-TRT-20-10,,lh,rostralanteriorcingulate,0.778468
loo,NKI-TRT-20-10,,lh,rostralmiddlefrontal,0.605528
loo,NKI-TRT-20-10,,lh,superiorfrontal,0.729626
loo,NKI-TRT-20-10,,lh,superiorparietal,0.558140
loo,NKI-TRT-20-10,,lh,superiortemporal,0.696258
loo,NKI-TRT-20-10,,lh,supramarginal,0.581112
loo,NKI-TRT-20-10,,lh,transversetemporal,0.507719
loo,NKI-TRT-20-10,,lh,insula,0.738186
loo,NKI-TRT-20-14,,lh,caudalanteriorcingulate,0.690858
loo,NKI-TRT-20-14,,lh,caudalmiddlefrontal,0.729463
loo,NKI-TRT-20-14,,lh,cuneus,0.477509
loo,NKI-TRT-20-14,,lh,entorhinal,0.823956
loo,NKI-TRT-20-14,,lh,fusiform,0.733194
loo,NKI-TRT-20-14,,lh,inferiorparietal,0.757855
loo,NKI-TRT-20-14,,lh,inferiortemporal,0.685934
loo,NKI-TRT-20-14,,lh,isthmuscingulate,0.726695
loo,NKI-TRT-20-14,,lh,lateraloccipital,0.723800
loo,NKI-TRT-20-14,,lh,lateralorbitofrontal,0.766865
loo,NKI-TRT-20-14,,lh,lingual,0.719621
loo,NKI-TRT-20-14,,lh,medialorbitofrontal,0.814578
loo,NKI-TRT-20-14,,lh,middletemporal,0.692580
loo,NKI-TRT-20-14,,lh,parahippocampal,0.728033
loo,NKI-TRT-20-14,,lh,paracentral,0.546835
loo,NKI-TRT-20-14,,lh,parsopercularis,0.668230
loo,NKI-TRT-20-14,,lh,parsorbitalis,0.586895
loo,NKI-TRT-20-14,,lh,parstriangularis,0.724351
loo,NKI-TRT-20-14,,lh,pericalcarine,0.634146
loo,NKI-TRT-20-14,,lh,postcentral,0.569009
loo,NKI-TRT-20-14,,lh,posteriorcingulate,0.620043
loo,NKI-TRT-20-14,,lh,precentral,0.619127
loo,NKI-TRT-20-14,,lh,precuneus,0.755335
loo,NKI-TRT-20-14,,lh,rostralanteriorcingulate,0.781166
loo,NKI-TRT-20-14,,lh,rostralmiddlefrontal,0.810155
loo,NKI-TRT-20-14,,lh,superiorfrontal,0.768015
loo,NKI-TRT-20-14,,lh,superiorparietal,0.580064
loo,NKI-TRT-20-14,,lh,superiortemporal,0.718221
loo,NKI-TRT-20-14,,lh,supramarginal,0.695224
loo,NKI-TRT-20-14,,lh,transversetemporal,0.773376
loo,NKI-TRT-20-14,,lh,insula,0.758838
loo,NKI-TRT-20-15,,lh,caudalanteriorcingulate,0.744734
loo,NKI-TRT-20-15,,lh,caudalmiddlefrontal,0.732033
loo,NKI-TRT-20-15,,lh,cuneus,0.479876
loo,NKI-TRT-20-15,,lh,entorhinal,0.412621
loo,NKI-TRT-20-15,,lh,fusiform,0.709019
loo,NKI-TRT-20-15,,lh,inferiorparietal,0.633873
loo,NKI-TRT-20-15,,lh,inferiortemporal,0.650244
loo,NKI-TRT-20-15,,lh,isthmuscingulate,0.730640
loo,NKI-TRT-20-15,,lh,lateraloccipital,0.615951
loo,NKI-TRT-20-15,,lh,lateralorbitofrontal,0.753584
loo,NKI-TRT-20-15,,lh,lingual,0.708333
loo,NKI-TRT-20-15,,lh,medialorbitofrontal,0.724164
loo,NKI-TRT-20-15,,lh,middletemporal,0.601911
loo,NKI-TRT-20-15,,lh,parahippocampal,0.772727
loo,NKI-TRT-20-15,,lh,paracentral,0.733746
loo,NKI-TRT-20-15,,lh,parsopercularis,0.537246
loo,NKI-TRT-20-15,,lh,parsorbitalis,0.679195
loo,NKI-TRT-20-15,,lh,parstriangularis,0.690935
loo,NKI-TRT-20-15,,lh,pericalcarine,0.608696
loo,NKI-TRT-20-15,,lh,postcentral,0.688700
loo,NKI-TRT-20-15,,lh,posteriorcingulate,0.775620
loo,NKI-TRT-20-15,,lh,precentral,0.698817
loo,NKI-TRT-20-15,,lh,precuneus,0.742742
loo,NKI-TRT-20-15,,lh,rostralanteriorcingulate,0.750617
loo,NKI-TRT-20-15,,lh,rostralmiddlefrontal,0.698712
loo,NKI-TRT-20-15,,lh,superiorfrontal,0.756428
loo,NKI-TRT-20-15,,lh,superiorparietal,0.615385
